"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_unaw-only_last_state"
"11/08/2021 15:57:19:433 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"19039","1","0.8","1","1","0.3","0.3","1000","9974"
"19030","1","1","1","1","0.2","0.3","1000","9988"
"19040","1","0.9","1","1","0.3","0.3","1000","9986"
"19037","1","0.6","1","1","0.3","0.3","1000","8829"
"19041","1","1","1","1","0.3","0.3","1000","9987"
"19038","1","0.7","1","1","0.3","0.3","1000","9822"
"19047","1","0.5","1","1","0.4","0.3","1000","4363"
"19053","1","0","1","1","0.5","0.3","1000","954"
"19055","1","0.2","1","1","0.5","0.3","1000","1423"
"19056","1","0.3","1","1","0.5","0.3","1000","1842"
"19049","1","0.7","1","1","0.4","0.3","1000","9904"
"19054","1","0.1","1","1","0.5","0.3","1000","1110"
"19050","1","0.8","1","1","0.4","0.3","1000","9927"
"19051","1","0.9","1","1","0.4","0.3","1000","9971"
"19057","1","0.4","1","1","0.5","0.3","1000","2722"
"19065","1","0.1","1","1","0.6","0.3","1000","860"
"19064","1","0","1","1","0.6","0.3","1000","714"
"19060","1","0.7","1","1","0.5","0.3","1000","6936"
"19058","1","0.5","1","1","0.5","0.3","1000","3316"
"19052","1","1","1","1","0.4","0.3","1000","9989"
"19059","1","0.6","1","1","0.5","0.3","1000","4502"
"19066","1","0.2","1","1","0.6","0.3","1000","1161"
"19068","1","0.4","1","1","0.6","0.3","1000","2071"
"19067","1","0.3","1","1","0.6","0.3","1000","1762"
"19069","1","0.5","1","1","0.6","0.3","1000","2701"
"19077","1","0.2","1","1","0.7","0.3","1000","951"
"19076","1","0.1","1","1","0.7","0.3","1000","785"
"19075","1","0","1","1","0.7","0.3","1000","623"
"19070","1","0.6","1","1","0.6","0.3","1000","3509"
"19086","1","0","1","1","0.8","0.3","1000","463"
"19079","1","0.4","1","1","0.7","0.3","1000","1447"
"19063","1","1","1","1","0.5","0.3","1000","9984"
"19089","1","0.3","1","1","0.8","0.3","1000","859"
"19071","1","0.7","1","1","0.6","0.3","1000","5397"
"19061","1","0.8","1","1","0.5","0.3","1000","9956"
"19087","1","0.1","1","1","0.8","0.3","1000","532"
"19062","1","0.9","1","1","0.5","0.3","1000","9964"
"19078","1","0.3","1","1","0.7","0.3","1000","1244"
"19091","1","0.5","1","1","0.8","0.3","1000","1479"
"19090","1","0.4","1","1","0.8","0.3","1000","1140"
"19080","1","0.5","1","1","0.7","0.3","1000","2130"
"19083","1","0.8","1","1","0.7","0.3","1000","5218"
"19073","1","0.9","1","1","0.6","0.3","1000","9893"
"19088","1","0.2","1","1","0.8","0.3","1000","638"
"19092","1","0.6","1","1","0.8","0.3","1000","1909"
"19072","1","0.8","1","1","0.6","0.3","1000","9745"
"19082","1","0.7","1","1","0.7","0.3","1000","3602"
"19093","1","0.7","1","1","0.8","0.3","1000","2380"
"19081","1","0.6","1","1","0.7","0.3","1000","2821"
"19074","1","1","1","1","0.6","0.3","1000","9981"
"19099","1","0.2","1","1","0.9","0.3","1000","458"
"19097","1","0","1","1","0.9","0.3","1000","293"
"19098","1","0.1","1","1","0.9","0.3","1000","369"
"19100","1","0.3","1","1","0.9","0.3","1000","545"
"19101","1","0.4","1","1","0.9","0.3","1000","710"
"19103","1","0.6","1","1","0.9","0.3","1000","1118"
"19084","1","0.9","1","1","0.7","0.3","1000","7325"
"19085","1","1","1","1","0.7","0.3","1000","9989"
"19094","1","0.8","1","1","0.8","0.3","1000","3175"
"19102","1","0.5","1","1","0.9","0.3","1000","926"
"19095","1","0.9","1","1","0.8","0.3","1000","4712"
"19109","1","0.1","1","1","1","0.3","1000","204"
"19096","1","1","1","1","0.8","0.3","1000","6353"
"19108","1","0","1","1","1","0.3","1000","164"
"19110","1","0.2","1","1","1","0.3","1000","228"
"19104","1","0.7","1","1","0.9","0.3","1000","1388"
"19105","1","0.8","1","1","0.9","0.3","1000","1828"
"19111","1","0.3","1","1","1","0.3","1000","342"
"19114","1","0.6","1","1","1","0.3","1000","572"
"19113","1","0.5","1","1","1","0.3","1000","475"
"19112","1","0.4","1","1","1","0.3","1000","423"
"19106","1","0.9","1","1","0.9","0.3","1000","2683"
"19115","1","0.7","1","1","1","0.3","1000","818"
"19107","1","1","1","1","0.9","0.3","1000","3469"
"19116","1","0.8","1","1","1","0.3","1000","1022"
"19120","1","0.1","1","1","0","0.4","1000","2108"
"19117","1","0.9","1","1","1","0.3","1000","1131"
"19118","1","1","1","1","1","0.3","1000","1497"
"19119","1","0","1","1","0","0.4","1000","1610"
"19122","1","0.3","1","1","0","0.4","1000","3757"
"19131","1","0.1","1","1","0.1","0.4","1000","1886"
"19130","1","0","1","1","0.1","0.4","1000","1415"
"19121","1","0.2","1","1","0","0.4","1000","2800"
"19129","1","1","1","1","0","0.4","1000","9990"
"19144","1","0.3","1","1","0.2","0.4","1000","2983"
"19136","1","0.6","1","1","0.1","0.4","1000","9121"
"19128","1","0.9","1","1","0","0.4","1000","9984"
"19123","1","0.4","1","1","0","0.4","1000","5707"
"19132","1","0.2","1","1","0.1","0.4","1000","2448"
"19133","1","0.3","1","1","0.1","0.4","1000","3447"
"19124","1","0.5","1","1","0","0.4","1000","7499"
"19134","1","0.4","1","1","0.1","0.4","1000","4440"
"19141","1","0","1","1","0.2","0.4","1000","1247"
"19142","1","0.1","1","1","0.2","0.4","1000","1776"
"19143","1","0.2","1","1","0.2","0.4","1000","2197"
"19127","1","0.8","1","1","0","0.4","1000","9979"
"19126","1","0.7","1","1","0","0.4","1000","9969"
"19125","1","0.6","1","1","0","0.4","1000","9913"
"19137","1","0.7","1","1","0.1","0.4","1000","9945"
"19135","1","0.5","1","1","0.1","0.4","1000","6592"
"19138","1","0.8","1","1","0.1","0.4","1000","9963"
"19152","1","0","1","1","0.3","0.4","1000","1095"
"19140","1","1","1","1","0.1","0.4","1000","9989"
"19139","1","0.9","1","1","0.1","0.4","1000","9983"
"19167","1","0.4","1","1","0.4","0.4","1000","2733"
"19145","1","0.4","1","1","0.2","0.4","1000","4085"
"19156","1","0.4","1","1","0.3","0.4","1000","3331"
"19146","1","0.5","1","1","0.2","0.4","1000","5364"
"19166","1","0.3","1","1","0.4","0.4","1000","2253"
"19153","1","0.1","1","1","0.3","0.4","1000","1411"
"19154","1","0.2","1","1","0.3","0.4","1000","1867"
"19155","1","0.3","1","1","0.3","0.4","1000","2458"
"19147","1","0.6","1","1","0.2","0.4","1000","9943"
"19163","1","0","1","1","0.4","0.4","1000","922"
"19169","1","0.6","1","1","0.4","0.4","1000","5280"
"19164","1","0.1","1","1","0.4","0.4","1000","1313"
"19148","1","0.7","1","1","0.2","0.4","1000","9849"
"19149","1","0.8","1","1","0.2","0.4","1000","9901"
"19150","1","0.9","1","1","0.2","0.4","1000","9943"
"19157","1","0.5","1","1","0.3","0.4","1000","4919"
"19165","1","0.2","1","1","0.4","0.4","1000","1605"
"19151","1","1","1","1","0.2","0.4","1000","9986"
"19158","1","0.6","1","1","0.3","0.4","1000","6102"
"19168","1","0.5","1","1","0.4","0.4","1000","3536"
"19177","1","0.3","1","1","0.5","0.4","1000","1642"
"19162","1","1","1","1","0.3","0.4","1000","9987"
"19176","1","0.2","1","1","0.5","0.4","1000","1349"
"19180","1","0.6","1","1","0.5","0.4","1000","4287"
"19160","1","0.8","1","1","0.3","0.4","1000","9949"
"19174","1","0","1","1","0.5","0.4","1000","757"
"19175","1","0.1","1","1","0.5","0.4","1000","1020"
"19161","1","0.9","1","1","0.3","0.4","1000","9956"
"19159","1","0.7","1","1","0.3","0.4","1000","9347"
"19179","1","0.5","1","1","0.5","0.4","1000","2982"
"19170","1","0.7","1","1","0.4","0.4","1000","7554"
"19186","1","0.1","1","1","0.6","0.4","1000","749"
"19185","1","0","1","1","0.6","0.4","1000","584"
"19178","1","0.4","1","1","0.5","0.4","1000","2182"
"19172","1","0.9","1","1","0.4","0.4","1000","9967"
"19183","1","0.9","1","1","0.5","0.4","1000","9791"
"19187","1","0.2","1","1","0.6","0.4","1000","1056"
"19171","1","0.8","1","1","0.4","0.4","1000","9960"
"19197","1","0.1","1","1","0.7","0.4","1000","611"
"19188","1","0.3","1","1","0.6","0.4","1000","1293"
"19189","1","0.4","1","1","0.6","0.4","1000","1794"
"19199","1","0.3","1","1","0.7","0.4","1000","962"
"19190","1","0.5","1","1","0.6","0.4","1000","2202"
"19173","1","1","1","1","0.4","0.4","1000","9977"
"19198","1","0.2","1","1","0.7","0.4","1000","797"
"19191","1","0.6","1","1","0.6","0.4","1000","2880"
"19182","1","0.8","1","1","0.5","0.4","1000","7857"
"19192","1","0.7","1","1","0.6","0.4","1000","3949"
"19181","1","0.7","1","1","0.5","0.4","1000","5690"
"19196","1","0","1","1","0.7","0.4","1000","470"
"19194","1","0.9","1","1","0.6","0.4","1000","9667"
"19210","1","0.3","1","1","0.8","0.4","1000","723"
"19207","1","0","1","1","0.8","0.4","1000","358"
"19200","1","0.4","1","1","0.7","0.4","1000","1268"
"19184","1","1","1","1","0.5","0.4","1000","9986"
"19203","1","0.7","1","1","0.7","0.4","1000","2829"
"19206","1","1","1","1","0.7","0.4","1000","9921"
"19201","1","0.5","1","1","0.7","0.4","1000","1778"
"19202","1","0.6","1","1","0.7","0.4","1000","2303"
"19208","1","0.1","1","1","0.8","0.4","1000","508"
"19204","1","0.8","1","1","0.7","0.4","1000","3933"
"19193","1","0.8","1","1","0.6","0.4","1000","6385"
"19212","1","0.5","1","1","0.8","0.4","1000","1106"
"19211","1","0.4","1","1","0.8","0.4","1000","985"
"19209","1","0.2","1","1","0.8","0.4","1000","577"
"19214","1","0.7","1","1","0.8","0.4","1000","1914"
"19213","1","0.6","1","1","0.8","0.4","1000","1483"
"19195","1","1","1","1","0.6","0.4","1000","9935"
"19218","1","0","1","1","0.9","0.4","1000","234"
"19205","1","0.9","1","1","0.7","0.4","1000","6215"
"19219","1","0.1","1","1","0.9","0.4","1000","344"
"19220","1","0.2","1","1","0.9","0.4","1000","458"
"19215","1","0.8","1","1","0.8","0.4","1000","2487"
"19230","1","0.1","1","1","1","0.4","1000","211"
"19221","1","0.3","1","1","0.9","0.4","1000","520"
"19223","1","0.5","1","1","0.9","0.4","1000","806"
"19216","1","0.9","1","1","0.8","0.4","1000","3720"
"19232","1","0.3","1","1","1","0.4","1000","315"
"19222","1","0.4","1","1","0.9","0.4","1000","594"
"19224","1","0.6","1","1","0.9","0.4","1000","1068"
"19225","1","0.7","1","1","0.9","0.4","1000","1257"
"19226","1","0.8","1","1","0.9","0.4","1000","1662"
"19229","1","0","1","1","1","0.4","1000","190"
"19234","1","0.5","1","1","1","0.4","1000","405"
"19231","1","0.2","1","1","1","0.4","1000","277"
"19217","1","1","1","1","0.8","0.4","1000","4957"
"19228","1","1","1","1","0.9","0.4","1000","2804"
"19227","1","0.9","1","1","0.9","0.4","1000","2311"
"19235","1","0.6","1","1","1","0.4","1000","547"
"19233","1","0.4","1","1","1","0.4","1000","343"
"19236","1","0.7","1","1","1","0.4","1000","791"
"19243","1","0.3","1","1","0","0.5","1000","3875"
"19238","1","0.9","1","1","1","0.4","1000","1160"
"19240","1","0","1","1","0","0.5","1000","1705"
"19237","1","0.8","1","1","1","0.4","1000","993"
"19239","1","1","1","1","1","0.4","1000","1476"
"19241","1","0.1","1","1","0","0.5","1000","2079"
"19242","1","0.2","1","1","0","0.5","1000","2598"
"19244","1","0.4","1","1","0","0.5","1000","5828"
"19251","1","0","1","1","0.1","0.5","1000","1466"
"19248","1","0.8","1","1","0","0.5","1000","9973"
"19252","1","0.1","1","1","0.1","0.5","1000","1753"
"19253","1","0.2","1","1","0.1","0.5","1000","2231"
"19254","1","0.3","1","1","0.1","0.5","1000","3328"
"19284","1","0","1","1","0.4","0.5","1000","921"
"19263","1","0.1","1","1","0.2","0.5","1000","1454"
"19262","1","0","1","1","0.2","0.5","1000","1138"
"19267","1","0.5","1","1","0.2","0.5","1000","5594"
"19255","1","0.4","1","1","0.1","0.5","1000","4502"
"19245","1","0.5","1","1","0","0.5","1000","9750"
"19246","1","0.6","1","1","0","0.5","1000","9924"
"19250","1","1","1","1","0","0.5","1000","9990"
"19247","1","0.7","1","1","0","0.5","1000","9969"
"19256","1","0.5","1","1","0.1","0.5","1000","6049"
"19264","1","0.2","1","1","0.2","0.5","1000","2003"
"19273","1","0","1","1","0.3","0.5","1000","1043"
"19249","1","0.9","1","1","0","0.5","1000","9980"
"19265","1","0.3","1","1","0.2","0.5","1000","2718"
"19274","1","0.1","1","1","0.3","0.5","1000","1305"
"19275","1","0.2","1","1","0.3","0.5","1000","1705"
"19257","1","0.6","1","1","0.1","0.5","1000","9611"
"19266","1","0.4","1","1","0.2","0.5","1000","3861"
"19260","1","0.9","1","1","0.1","0.5","1000","9979"
"19258","1","0.7","1","1","0.1","0.5","1000","9961"
"19259","1","0.8","1","1","0.1","0.5","1000","9973"
"19285","1","0.1","1","1","0.4","0.5","1000","1143"
"19276","1","0.3","1","1","0.3","0.5","1000","2286"
"19286","1","0.2","1","1","0.4","0.5","1000","1275"
"19261","1","1","1","1","0.1","0.5","1000","9986"
"19287","1","0.3","1","1","0.4","0.5","1000","1839"
"19277","1","0.4","1","1","0.3","0.5","1000","3054"
"19268","1","0.6","1","1","0.2","0.5","1000","7309"
"19269","1","0.7","1","1","0.2","0.5","1000","9537"
"19278","1","0.5","1","1","0.3","0.5","1000","4155"
"19279","1","0.6","1","1","0.3","0.5","1000","5827"
"19288","1","0.4","1","1","0.4","0.5","1000","2637"
"19280","1","0.7","1","1","0.3","0.5","1000","8387"
"19271","1","0.9","1","1","0.2","0.5","1000","9982"
"19270","1","0.8","1","1","0.2","0.5","1000","9959"
"19272","1","1","1","1","0.2","0.5","1000","9988"
"19289","1","0.5","1","1","0.4","0.5","1000","3492"
"19290","1","0.6","1","1","0.4","0.5","1000","4279"
"19283","1","1","1","1","0.3","0.5","1000","9984"
"19282","1","0.9","1","1","0.3","0.5","1000","9965"
"19281","1","0.8","1","1","0.3","0.5","1000","9976"
"19295","1","0","1","1","0.5","0.5","1000","656"
"19296","1","0.1","1","1","0.5","0.5","1000","952"
"19298","1","0.3","1","1","0.5","0.5","1000","1514"
"19291","1","0.7","1","1","0.4","0.5","1000","6917"
"19317","1","0","1","1","0.7","0.5","1000","528"
"19293","1","0.9","1","1","0.4","0.5","1000","9952"
"19297","1","0.2","1","1","0.5","0.5","1000","1110"
"19292","1","0.8","1","1","0.4","0.5","1000","9890"
"19321","1","0.4","1","1","0.7","0.5","1000","1138"
"19299","1","0.4","1","1","0.5","0.5","1000","1883"
"19306","1","0","1","1","0.6","0.5","1000","542"
"19309","1","0.3","1","1","0.6","0.5","1000","1192"
"19300","1","0.5","1","1","0.5","0.5","1000","2325"
"19302","1","0.7","1","1","0.5","0.5","1000","4753"
"19329","1","0.1","1","1","0.8","0.5","1000","437"
"19310","1","0.4","1","1","0.6","0.5","1000","1335"
"19307","1","0.1","1","1","0.6","0.5","1000","717"
"19308","1","0.2","1","1","0.6","0.5","1000","884"
"19301","1","0.6","1","1","0.5","0.5","1000","3292"
"19294","1","1","1","1","0.4","0.5","1000","9979"
"19318","1","0.1","1","1","0.7","0.5","1000","568"
"19322","1","0.5","1","1","0.7","0.5","1000","1452"
"19313","1","0.7","1","1","0.6","0.5","1000","3595"
"19311","1","0.5","1","1","0.6","0.5","1000","2010"
"19319","1","0.2","1","1","0.7","0.5","1000","653"
"19304","1","0.9","1","1","0.5","0.5","1000","9228"
"19324","1","0.7","1","1","0.7","0.5","1000","2743"
"19323","1","0.6","1","1","0.7","0.5","1000","1960"
"19312","1","0.6","1","1","0.6","0.5","1000","2779"
"19320","1","0.3","1","1","0.7","0.5","1000","889"
"19303","1","0.8","1","1","0.5","0.5","1000","6895"
"19330","1","0.2","1","1","0.8","0.5","1000","574"
"19328","1","0","1","1","0.8","0.5","1000","350"
"19341","1","0.2","1","1","0.9","0.5","1000","387"
"19334","1","0.6","1","1","0.8","0.5","1000","1209"
"19314","1","0.8","1","1","0.6","0.5","1000","4787"
"19305","1","1","1","1","0.5","0.5","1000","9949"
"19339","1","0","1","1","0.9","0.5","1000","221"
"19331","1","0.3","1","1","0.8","0.5","1000","633"
"19326","1","0.9","1","1","0.7","0.5","1000","4846"
"19315","1","0.9","1","1","0.6","0.5","1000","7005"
"19332","1","0.4","1","1","0.8","0.5","1000","786"
"19325","1","0.8","1","1","0.7","0.5","1000","3423"
"19333","1","0.5","1","1","0.8","0.5","1000","1169"
"19340","1","0.1","1","1","0.9","0.5","1000","313"
"19335","1","0.7","1","1","0.8","0.5","1000","1867"
"19316","1","1","1","1","0.6","0.5","1000","9983"
"19343","1","0.4","1","1","0.9","0.5","1000","604"
"19327","1","1","1","1","0.7","0.5","1000","6638"
"19337","1","0.9","1","1","0.8","0.5","1000","3256"
"19336","1","0.8","1","1","0.8","0.5","1000","2449"
"19350","1","0","1","1","1","0.5","1000","167"
"19351","1","0.1","1","1","1","0.5","1000","218"
"19347","1","0.8","1","1","0.9","0.5","1000","1554"
"19344","1","0.5","1","1","0.9","0.5","1000","664"
"19342","1","0.3","1","1","0.9","0.5","1000","476"
"19345","1","0.6","1","1","0.9","0.5","1000","1025"
"19338","1","1","1","1","0.8","0.5","1000","3884"
"19346","1","0.7","1","1","0.9","0.5","1000","1145"
"19353","1","0.3","1","1","1","0.5","1000","353"
"19348","1","0.9","1","1","0.9","0.5","1000","1867"
"19359","1","0.9","1","1","1","0.5","1000","1168"
"19352","1","0.2","1","1","1","0.5","1000","279"
"19355","1","0.5","1","1","1","0.5","1000","445"
"19349","1","1","1","1","0.9","0.5","1000","2633"
"19354","1","0.4","1","1","1","0.5","1000","359"
"19357","1","0.7","1","1","1","0.5","1000","771"
"19360","1","1","1","1","1","0.5","1000","1541"
"19356","1","0.6","1","1","1","0.5","1000","624"
"19358","1","0.8","1","1","1","0.5","1000","925"
"19361","1","0","1","1","0","0.6","1000","1691"
"19362","1","0.1","1","1","0","0.6","1000","2336"
"19363","1","0.2","1","1","0","0.6","1000","2520"
"19372","1","0","1","1","0.1","0.6","1000","1426"
"19364","1","0.3","1","1","0","0.6","1000","3735"
"19375","1","0.3","1","1","0.1","0.6","1000","3149"
"19373","1","0.1","1","1","0.1","0.6","1000","1679"
"19374","1","0.2","1","1","0.1","0.6","1000","2027"
"19365","1","0.4","1","1","0","0.6","1000","5647"
"19376","1","0.4","1","1","0.1","0.6","1000","4543"
"19377","1","0.5","1","1","0.1","0.6","1000","6097"
"19383","1","0","1","1","0.2","0.6","1000","1160"
"19366","1","0.5","1","1","0","0.6","1000","7632"
"19384","1","0.1","1","1","0.2","0.6","1000","1421"
"19368","1","0.7","1","1","0","0.6","1000","9967"
"19387","1","0.4","1","1","0.2","0.6","1000","3598"
"19367","1","0.6","1","1","0","0.6","1000","9820"
"19385","1","0.2","1","1","0.2","0.6","1000","1858"
"19370","1","0.9","1","1","0","0.6","1000","9989"
"19407","1","0.2","1","1","0.4","0.6","1000","1162"
"19369","1","0.8","1","1","0","0.6","1000","9918"
"19382","1","1","1","1","0.1","0.6","1000","9989"
"19371","1","1","1","1","0","0.6","1000","9990"
"19386","1","0.3","1","1","0.2","0.6","1000","2513"
"19394","1","0","1","1","0.3","0.6","1000","949"
"19397","1","0.3","1","1","0.3","0.6","1000","2001"
"19388","1","0.5","1","1","0.2","0.6","1000","4987"
"19378","1","0.6","1","1","0.1","0.6","1000","9947"
"19395","1","0.1","1","1","0.3","0.6","1000","1363"
"19379","1","0.7","1","1","0.1","0.6","1000","9867"
"19380","1","0.8","1","1","0.1","0.6","1000","9979"
"19396","1","0.2","1","1","0.3","0.6","1000","1604"
"19405","1","0","1","1","0.4","0.6","1000","828"
"19409","1","0.4","1","1","0.4","0.6","1000","2187"
"19398","1","0.4","1","1","0.3","0.6","1000","2665"
"19399","1","0.5","1","1","0.3","0.6","1000","3824"
"19381","1","0.9","1","1","0.1","0.6","1000","9966"
"19400","1","0.6","1","1","0.3","0.6","1000","5043"
"19406","1","0.1","1","1","0.4","0.6","1000","975"
"19390","1","0.7","1","1","0.2","0.6","1000","9921"
"19389","1","0.6","1","1","0.2","0.6","1000","6695"
"19408","1","0.3","1","1","0.4","0.6","1000","1619"
"19403","1","0.9","1","1","0.3","0.6","1000","9931"
"19391","1","0.8","1","1","0.2","0.6","1000","9901"
"19392","1","0.9","1","1","0.2","0.6","1000","9969"
"19410","1","0.5","1","1","0.4","0.6","1000","3010"
"19393","1","1","1","1","0.2","0.6","1000","9976"
"19416","1","0","1","1","0.5","0.6","1000","607"
"19401","1","0.7","1","1","0.3","0.6","1000","7732"
"19430","1","0.3","1","1","0.6","0.6","1000","998"
"19402","1","0.8","1","1","0.3","0.6","1000","9706"
"19418","1","0.2","1","1","0.5","0.6","1000","1059"
"19411","1","0.6","1","1","0.4","0.6","1000","4143"
"19404","1","1","1","1","0.3","0.6","1000","9984"
"19417","1","0.1","1","1","0.5","0.6","1000","790"
"19419","1","0.3","1","1","0.5","0.6","1000","1301"
"19420","1","0.4","1","1","0.5","0.6","1000","1709"
"19412","1","0.7","1","1","0.4","0.6","1000","5472"
"19414","1","0.9","1","1","0.4","0.6","1000","9922"
"19427","1","0","1","1","0.6","0.6","1000","563"
"19429","1","0.2","1","1","0.6","0.6","1000","878"
"19421","1","0.5","1","1","0.5","0.6","1000","2173"
"19428","1","0.1","1","1","0.6","0.6","1000","614"
"19432","1","0.5","1","1","0.6","0.6","1000","1770"
"19422","1","0.6","1","1","0.5","0.6","1000","3131"
"19413","1","0.8","1","1","0.4","0.6","1000","9396"
